0412	0.0011490264	0.000	5.469	NaN	NaN	NaN	NaN
0413	0.0011491532	0.000	0.240	NaN	NaN	NaN	NaN
0414	0.0011493118	0.000	3.122	NaN	NaN	NaN	NaN
0415	0.0011494386	1.299	4.249	NaN	NaN	NaN	NaN
0416	0.0011500411	0.000	4.631	NaN	NaN	NaN	NaN
0417	0.0011501045	1.065	3.522	NaN	NaN	NaN	NaN
0418	0.0011502948	0.000	5.184	NaN	NaN	NaN	NaN
0419	0.0011503899	0.000	4.556	NaN	NaN	NaN	NaN
0420	0.0011510241	0.000	4.046	NaN	NaN	NaN	NaN
0421	0.0011512144	0.000	5.509	NaN	NaN	NaN	NaN
0422	0.0011513412	0.918	5.930	NaN	NaN	NaN	NaN
0423	0.0011516266	0.923	1.107	NaN	NaN	NaN	NaN
0424	0.0011517217	1.327	4.588	NaN	NaN	NaN	NaN
0425	0.0011520388	0.000	0.733	NaN	NaN	NaN	NaN
0426	0.0011522291	0.596	5.472	NaN	NaN	NaN	NaN
0427	0.0011526413	0.000	0.933	NaN	NaN	NaN	NaN
0428	0.0011528633	0.626	1.608	NaN	NaN	NaN	NaN
0429	0.0011533072	0.985	1.789	NaN	NaN	NaN	NaN
0430	0.0011535609	0.592	4.494	NaN	NaN	NaN	NaN
0431	0.0011538463	1.150	2.200	NaN	NaN	NaN	NaN
0432	0.0011543219	0.000	1.119	NaN	NaN	NaN	NaN
0433	0.0011546073	0.000	3.632	NaN	NaN	NaN	NaN
0434	0.0011546707	0.000	4.201	NaN	NaN	NaN	NaN
0435	0.0011552415	0.000	4.177	NaN	NaN	NaN	NaN
0436	0.0011553366	1.095	5.732	NaN	NaN	NaN	NaN
0437	0.0011556854	0.953	1.942	NaN	NaN	NaN	NaN
0438	0.0011564148	1.065	4.332	NaN	NaN	NaN	NaN
0439	0.0011566367	0.231	5.300	NaN	NaN	NaN	NaN
0440	0.0011569538	0.216	5.541	NaN	NaN	NaN	NaN
0441	0.0011575563	0.308	1.079	NaN	NaN	NaN	NaN
0442	0.0011583491	0.999	4.373	NaN	NaN	NaN	NaN
0443	0.0011586662	0.295	5.431	NaN	NaN	NaN	NaN
0444	0.0011593321	0.344	4.320	NaN	NaN	NaN	NaN
0445	0.0011599663	0.000	4.177	NaN	NaN	NaN	NaN
0446	0.0011606322	0.000	5.605	NaN	NaN	NaN	NaN
0447	0.0011608224	0.000	1.034	NaN	NaN	NaN	NaN
0448	0.0011610444	0.000	2.463	NaN	NaN	NaN	NaN
0449	0.0011617737	1.150	2.200	NaN	NaN	NaN	NaN
0450	0.0011621542	0.603	2.958	NaN	NaN	NaN	NaN
0451	0.0011625982	0.000	5.034	NaN	NaN	NaN	NaN
0452	0.0011627884	1.222	3.803	NaN	NaN	NaN	NaN
0453	0.0011635812	0.930	2.836	NaN	NaN	NaN	NaN
0454	0.0011641202	0.000	4.712	NaN	NaN	NaN	NaN
0455	0.0011642788	0.904	1.969	NaN	NaN	NaN	NaN
0456	0.0011646276	0.000	4.688	NaN	NaN	NaN	NaN
0457	0.0011655155	0.000	5.098	NaN	NaN	NaN	NaN
0458	0.0011660228	0.795	5.467	NaN	NaN	NaN	NaN
0459	0.0011665619	0.000	2.967	NaN	NaN	NaN	NaN
0460	0.0011670375	0.000	1.471	NaN	NaN	NaN	NaN
0461	0.0011674498	0.000	4.570	NaN	NaN	NaN	NaN
0462	0.0011678620	0.469	3.879	NaN	NaN	NaN	NaN
0463	0.0011683059	0.000	5.350	NaN	NaN	NaN	NaN
0464	0.0011687499	0.991	6.118	NaN	NaN	NaN	NaN
0465	0.0011692572	0.000	4.785	NaN	NaN	NaN	NaN
0466	0.0011693841	0.000	5.885	NaN	NaN	NaN	NaN
0467	0.0011694158	0.000	3.058	NaN	NaN	NaN	NaN
0468	0.0011698280	1.240	5.300	NaN	NaN	NaN	NaN
0469	0.0011704939	1.201	4.796	NaN	NaN	NaN	NaN
0470	0.0011708744	0.000	1.488	NaN	NaN	NaN	NaN
0471	0.0011716038	0.000	5.143	NaN	NaN	NaN	NaN
0472	0.0011721111	0.719	5.123	NaN	NaN	NaN	NaN
0473	0.0011725550	1.094	2.944	NaN	NaN	NaN	NaN
0474	0.0011733161	0.000	3.968	NaN	NaN	NaN	NaN
0475	0.0011737917	0.564	2.050	NaN	NaN	NaN	NaN
0476	0.0011739186	0.356	3.836	NaN	NaN	NaN	NaN
0477	0.0011742040	0.806	4.626	NaN	NaN	NaN	NaN
0478	0.0011746162	1.291	4.004	NaN	NaN	NaN	NaN
0479	0.0011747430	0.000	5.098	NaN	NaN	NaN	NaN
0480	0.0011749016	0.000	1.120	NaN	NaN	NaN	NaN
0481	0.0011757260	0.000	2.607	NaN	NaN	NaN	NaN
0482	0.0011758212	0.581	1.938	NaN	NaN	NaN	NaN
0483	0.0011760431	0.000	5.325	NaN	NaN	NaN	NaN
0484	0.0011762968	0.000	2.322	NaN	NaN	NaN	NaN
0485	0.0011770261	0.231	0.588	NaN	NaN	NaN	NaN
0486	0.0011771847	0.000	5.848	NaN	NaN	NaN	NaN
0487	0.0011776920	0.753	6.118	NaN	NaN	NaN	NaN
0488	0.0011783579	0.000	1.622	NaN	NaN	NaN	NaN
0489	0.0011786116	0.000	3.568	NaN	NaN	NaN	NaN
0490	0.0011787385	0.000	1.954	NaN	NaN	NaN	NaN
0491	0.0011793092	0.000	3.339	NaN	NaN	NaN	NaN
0492	0.0011795629	0.000	0.077	NaN	NaN	NaN	NaN
0493	0.0011798166	0.592	3.360	NaN	NaN	NaN	NaN
0494	0.0011801971	1.095	4.161	NaN	NaN	NaN	NaN
0495	0.0011802922	0.000	5.953	NaN	NaN	NaN	NaN
0496	0.0011807996	0.000	5.387	NaN	NaN	NaN	NaN
0497	0.0011812435	0.849	5.594	NaN	NaN	NaN	NaN
0498	0.0011817509	0.000	5.732	NaN	NaN	NaN	NaN
0499	0.0011827973	0.626	2.251	NaN	NaN	NaN	NaN
0500	0.0011830827	0.000	4.142	NaN	NaN	NaN	NaN
0501	0.0011835583	1.357	0.785	NaN	NaN	NaN	NaN
0502	0.0011840657	0.000	5.387	NaN	NaN	NaN	NaN
0503	0.0011842243	1.271	4.294	NaN	NaN	NaN	NaN
0504	0.0011848902	0.000	0.912	NaN	NaN	NaN	NaN
0505	0.0011852073	0.000	1.656	NaN	NaN	NaN	NaN
0506	0.0011853658	0.000	4.230	NaN	NaN	NaN	NaN
0507	0.0011861585	0.831	4.149	NaN	NaN	NaN	NaN
0508	0.0011862537	0.000	5.373	NaN	NaN	NaN	NaN
0509	0.0011866342	1.229	3.605	NaN	NaN	NaN	NaN
0510	0.0011872050	0.342	4.552	NaN	NaN	NaN	NaN
0511	0.0011878709	0.453	5.161	NaN	NaN	NaN	NaN
0512	0.0011879977	0.000	0.197	NaN	NaN	NaN	NaN
0513	0.0011882514	0.000	5.535	NaN	NaN	NaN	NaN
0514	0.0011886953	0.940	2.884	NaN	NaN	NaN	NaN
0515	0.0011887588	0.919	1.422	NaN	NaN	NaN	NaN
0516	0.0011892661	0.445	4.443	NaN	NaN	NaN	NaN
0517	0.0011899003	0.734	3.956	NaN	NaN	NaN	NaN
0518	0.0011902174	0.886	4.807	NaN	NaN	NaN	NaN
0519	0.0011905028	0.991	1.406	NaN	NaN	NaN	NaN
0520	0.0011908199	1.048	2.570	NaN	NaN	NaN	NaN
0521	0.0011909150	0.849	0.882	NaN	NaN	NaN	NaN
0522	0.0011914541	0.000	4.249	NaN	NaN	NaN	NaN
0523	0.0011917078	0.000	5.931	NaN	NaN	NaN	NaN
0524	0.0011918980	1.028	3.762	NaN	NaN	NaN	NaN
0525	0.0011922151	1.053	3.387	NaN	NaN	NaN	NaN
0526	0.0011925639	0.991	2.976	NaN	NaN	NaN	NaN
0527	0.0011930079	0.000	4.450	NaN	NaN	NaN	NaN
0528	0.0011931347	1.196	5.323	NaN	NaN	NaN	NaN
0529	0.0011940226	0.679	4.232	NaN	NaN	NaN	NaN
0530	0.0011946251	0.853	3.959	NaN	NaN	NaN	NaN
0531	0.0011951324	0.537	5.145	NaN	NaN	NaN	NaN
0532	0.0011958935	0.661	1.418	NaN	NaN	NaN	NaN
0533	0.0011964642	0.845	5.034	NaN	NaN	NaN	NaN
0534	0.0011967179	0.749	5.672	NaN	NaN	NaN	NaN
0535	0.0011972253	0.000	5.015	NaN	NaN	NaN	NaN
0536	0.0011978595	0.976	4.441	NaN	NaN	NaN	NaN
0537	0.0011981449	0.618	0.111	NaN	NaN	NaN	NaN
0538	0.0011987790	0.656	3.656	NaN	NaN	NaN	NaN
0539	0.0011992230	0.603	1.388	NaN	NaN	NaN	NaN
0540	0.0011996352	0.672	5.279	NaN	NaN	NaN	NaN
0541	0.0011997938	0.524	1.816	NaN	NaN	NaN	NaN
0542	0.0012001426	1.504	5.820	NaN	NaN	NaN	NaN
0543	0.0012004280	1.159	1.344	NaN	NaN	NaN	NaN
0544	0.0012009036	1.252	1.862	NaN	NaN	NaN	NaN
0545	0.0012012841	0.000	2.337	NaN	NaN	NaN	NaN
0546	0.0012014427	0.000	1.228	NaN	NaN	NaN	NaN
0547	0.0012017915	1.229	1.751	NaN	NaN	NaN	NaN
0548	0.0012018549	0.000	1.058	NaN	NaN	NaN	NaN
0549	0.0012023305	0.000	2.009	NaN	NaN	NaN	NaN
0550	0.0012027745	1.141	3.670	NaN	NaN	NaN	NaN
0551	0.0012032818	1.212	5.061	NaN	NaN	NaN	NaN
0552	0.0012036941	0.145	4.467	NaN	NaN	NaN	NaN
0553	0.0012038209	0.000	5.512	NaN	NaN	NaN	NaN
0554	0.0012039160	0.000	6.139	NaN	NaN	NaN	NaN
0555	0.0012041063	1.246	3.860	NaN	NaN	NaN	NaN
0556	0.0012044551	0.511	4.249	NaN	NaN	NaN	NaN
0557	0.0012045819	1.010	1.285	NaN	NaN	NaN	NaN
0558	0.0012048990	0.548	3.463	NaN	NaN	NaN	NaN
0559	0.0012051210	0.000	6.019	NaN	NaN	NaN	NaN
0560	0.0012060406	0.888	4.760	NaN	NaN	NaN	NaN
0561	0.0012069602	0.000	6.133	NaN	NaN	NaN	NaN
0562	0.0012070553	0.000	5.245	NaN	NaN	NaN	NaN
0563	0.0012075627	1.000	0.000	NaN	NaN	NaN	NaN
0564	0.0012081334	0.000	4.359	NaN	NaN	NaN	NaN
0565	0.0012086725	0.000	0.265	NaN	NaN	NaN	NaN
0566	0.0012089262	0.787	4.498	NaN	NaN	NaN	NaN
0567	0.0012093701	1.165	4.865	NaN	NaN	NaN	NaN
0568	0.0012098458	0.000	5.088	NaN	NaN	NaN	NaN
0569	0.0012099726	0.000	5.907	NaN	NaN	NaN	NaN
0570	0.0012107336	0.715	3.261	NaN	NaN	NaN	NaN
0571	0.0012108605	0.000	4.325	NaN	NaN	NaN	NaN
0572	0.0012112410	0.000	3.844	NaN	NaN	NaN	NaN
0573	0.0012113678	1.351	0.278	NaN	NaN	NaN	NaN
0574	0.0012119703	0.000	3.816	NaN	NaN	NaN	NaN
0575	0.0012121289	0.835	6.103	NaN	NaN	NaN	NaN
0576	0.0012124777	0.525	4.124	NaN	NaN	NaN	NaN
0577	0.0012130802	0.000	3.339	NaN	NaN	NaN	NaN
0578	0.0012132387	0.000	4.964	NaN	NaN	NaN	NaN
0579	0.0012136509	1.169	3.218	NaN	NaN	NaN	NaN
0580	0.0012143168	0.000	3.142	NaN	NaN	NaN	NaN
0581	0.0012144437	0.000	0.021	NaN	NaN	NaN	NaN
0582	0.0012147608	0.796	5.743	NaN	NaN	NaN	NaN
0583	0.0012152047	0.000	4.647	NaN	NaN	NaN	NaN
0584	0.0012154267	0.927	2.214	NaN	NaN	NaN	NaN
0585	0.0012159658	0.451	4.712	NaN	NaN	NaN	NaN
0586	0.0012162829	0.000	0.178	NaN	NaN	NaN	NaN
0587	0.0012169488	0.000	0.302	NaN	NaN	NaN	NaN
0588	0.0012171707	1.229	3.605	NaN	NaN	NaN	NaN
0589	0.0012174561	0.000	4.481	NaN	NaN	NaN	NaN
0590	0.0012176464	0.000	3.927	NaN	NaN	NaN	NaN
0591	0.0012179318	0.715	3.022	NaN	NaN	NaN	NaN
0592	0.0012182171	0.000	5.811	NaN	NaN	NaN	NaN
0593	0.0012183440	0.874	0.918	NaN	NaN	NaN	NaN
0594	0.0012187562	0.000	5.213	NaN	NaN	NaN	NaN
0595	0.0012188513	0.000	5.850	NaN	NaN	NaN	NaN
0596	0.0012188831	0.000	6.069	NaN	NaN	NaN	NaN
0597	0.0012191050	0.999	4.124	NaN	NaN	NaN	NaN
0598	0.0012198026	1.351	4.434	NaN	NaN	NaN	NaN
0599	0.0012203417	1.266	1.571	NaN	NaN	NaN	NaN
0600	0.0012208174	0.000	5.042	NaN	NaN	NaN	NaN
0601	0.0012209759	0.186	3.687	NaN	NaN	NaN	NaN
0602	0.0012213881	0.000	3.887	NaN	NaN	NaN	NaN
0603	0.0012218955	0.000	4.398	NaN	NaN	NaN	NaN
0604	0.0012224980	0.000	4.165	NaN	NaN	NaN	NaN
0605	0.0012225931	0.835	3.321	NaN	NaN	NaN	NaN
0606	0.0012231322	0.138	1.541	NaN	NaN	NaN	NaN
0607	0.0012233541	0.000	4.712	NaN	NaN	NaN	NaN
0608	0.0012238932	1.109	0.833	NaN	NaN	NaN	NaN
0609	0.0012239566	0.886	2.593	NaN	NaN	NaN	NaN
0610	0.0012243688	1.004	3.605	NaN	NaN	NaN	NaN
0611	0.0012251933	1.380	1.249	NaN	NaN	NaN	NaN
0612	0.0012252250	0.912	1.768	NaN	NaN	NaN	NaN
0613	0.0012261129	1.104	4.712	NaN	NaN	NaN	NaN
0614	0.0012266520	0.972	4.273	NaN	NaN	NaN	NaN
0615	0.0012267154	0.766	3.100	NaN	NaN	NaN	NaN
0616	0.0012272544	0.000	4.437	NaN	NaN	NaN	NaN
0617	0.0012280472	1.066	3.661	NaN	NaN	NaN	NaN
0618	0.0012285545	1.351	4.434	NaN	NaN	NaN	NaN
0619	0.0012292204	0.000	3.423	NaN	NaN	NaN	NaN
0620	0.0012297595	0.672	3.065	NaN	NaN	NaN	NaN
0621	0.0012303620	0.969	4.154	NaN	NaN	NaN	NaN
0622	0.0012307742	1.032	4.829	NaN	NaN	NaN	NaN
0623	0.0012310596	0.618	3.252	NaN	NaN	NaN	NaN
0624	0.0012316621	0.784	2.206	NaN	NaN	NaN	NaN
0625	0.0012320743	0.000	4.878	NaN	NaN	NaN	NaN
0626	0.0012326134	0.417	3.997	NaN	NaN	NaN	NaN
0627	0.0012328037	0.611	1.718	NaN	NaN	NaN	NaN
0628	0.0012331525	0.000	3.884	NaN	NaN	NaN	NaN
0629	0.0012333110	0.000	5.189	NaN	NaN	NaN	NaN
0630	0.0012337867	0.490	2.525	NaN	NaN	NaN	NaN
0631	0.0012338818	0.000	3.736	NaN	NaN	NaN	NaN
0632	0.0012343257	0.000	5.061	NaN	NaN	NaN	NaN
0633	0.0012347380	0.000	3.109	NaN	NaN	NaN	NaN
0634	0.0012353721	0.422	1.092	NaN	NaN	NaN	NaN
0635	0.0012358161	0.000	2.756	NaN	NaN	NaN	NaN
0636	0.0012361332	0.690	4.948	NaN	NaN	NaN	NaN
0637	0.0012362283	1.019	2.729	NaN	NaN	NaN	NaN
0638	0.0012364186	0.927	0.000	NaN	NaN	NaN	NaN
0639	0.0012367991	0.489	3.312	NaN	NaN	NaN	NaN
0640	0.0012369259	0.879	5.564	NaN	NaN	NaN	NaN
0641	0.0012371162	0.000	3.605	NaN	NaN	NaN	NaN
0642	0.0012377504	0.000	2.296	NaN	NaN	NaN	NaN
0643	0.0012378455	0.000	5.415	NaN	NaN	NaN	NaN
0644	0.0012379406	1.196	4.102	NaN	NaN	NaN	NaN
0645	0.0012384797	0.795	4.885	NaN	NaN	NaN	NaN
0646	0.0012385748	0.000	3.488	NaN	NaN	NaN	NaN
0647	0.0012387651	0.730	5.412	NaN	NaN	NaN	NaN
0648	0.0012390188	0.000	2.425	NaN	NaN	NaN	NaN
0649	0.0012392407	0.000	3.886	NaN	NaN	NaN	NaN
0650	0.0012395261	0.000	1.030	NaN	NaN	NaN	NaN
0651	0.0012396213	0.239	4.557	NaN	NaN	NaN	NaN
0652	0.0012396847	0.730	5.412	NaN	NaN	NaN	NaN
0653	0.0012400018	0.000	3.909	NaN	NaN	NaN	NaN
0654	0.0012401603	0.630	2.595	NaN	NaN	NaN	NaN
0655	0.0012409848	0.402	5.044	NaN	NaN	NaN	NaN
0656	0.0012410799	0.284	0.000	NaN	NaN	NaN	NaN
0657	0.0012413653	0.000	2.451	NaN	NaN	NaN	NaN
0658	0.0012415556	0.000	5.836	NaN	NaN	NaN	NaN
0659	0.0012417141	1.476	4.391	NaN	NaN	NaN	NaN
0660	0.0012419044	0.000	2.991	NaN	NaN	NaN	NaN
0661	0.0012422532	0.000	4.588	NaN	NaN	NaN	NaN
0662	0.0012426337	0.000	5.316	NaN	NaN	NaN	NaN
0663	0.0012429825	0.000	4.049	NaN	NaN	NaN	NaN
0664	0.0012430776	0.000	3.239	NaN	NaN	NaN	NaN
0665	0.0012437752	0.432	4.845	NaN	NaN	NaN	NaN
0666	0.0012444094	1.119	2.863	NaN	NaN	NaN	NaN
0667	0.0012445363	0.000	5.418	NaN	NaN	NaN	NaN
0668	0.0012453290	0.752	5.047	NaN	NaN	NaN	NaN
0669	0.0012454559	1.019	1.983	NaN	NaN	NaN	NaN
0670	0.0012458364	0.000	3.654	NaN	NaN	NaN	NaN
0671	0.0012466925	1.053	3.387	NaN	NaN	NaN	NaN
0672	0.0012472633	0.795	4.540	NaN	NaN	NaN	NaN
0673	0.0012478341	0.000	5.202	NaN	NaN	NaN	NaN
0674	0.0012480244	0.367	2.356	NaN	NaN	NaN	NaN
0675	0.0012482463	0.000	1.107	NaN	NaN	NaN	NaN
0676	0.0012485000	0.000	4.294	NaN	NaN	NaN	NaN
0677	0.0012485951	1.321	4.467	NaN	NaN	NaN	NaN
0678	0.0012487220	0.422	1.406	NaN	NaN	NaN	NaN
0679	0.0012490074	0.000	3.695	NaN	NaN	NaN	NaN
0680	0.0012491025	0.000	1.266	NaN	NaN	NaN	NaN
0681	0.0012491342	0.000	4.481	NaN	NaN	NaN	NaN
0682	0.0012494196	0.000	6.194	NaN	NaN	NaN	NaN
0683	0.0012494830	0.985	2.279	NaN	NaN	NaN	NaN
0684	0.0012498635	0.000	5.511	NaN	NaN	NaN	NaN
0685	0.0012499269	1.104	0.927	NaN	NaN	NaN	NaN
0686	0.0012502123	0.000	1.373	NaN	NaN	NaN	NaN
0687	0.0012503709	0.000	0.438	NaN	NaN	NaN	NaN
0688	0.0012514807	0.991	4.878	NaN	NaN	NaN	NaN
0689	0.0012515758	0.375	3.174	NaN	NaN	NaN	NaN
0690	0.0012516076	0.000	3.356	NaN	NaN	NaN	NaN
0691	0.0012519881	0.000	3.713	NaN	NaN	NaN	NaN
0692	0.0012521783	1.028	5.663	NaN	NaN	NaN	NaN
0693	0.0012523369	0.000	0.494	NaN	NaN	NaN	NaN
0694	0.0012526857	0.000	0.848	NaN	NaN	NaN	NaN
0695	0.0012528760	0.806	3.228	NaN	NaN	NaN	NaN
0696	0.0012531296	0.000	0.540	NaN	NaN	NaN	NaN
0697	0.0012536687	0.000	5.125	NaN	NaN	NaN	NaN
0698	0.0012537321	0.000	5.747	NaN	NaN	NaN	NaN
0699	0.0012543346	0.422	5.475	NaN	NaN	NaN	NaN
0700	0.0012545566	0.000	2.014	NaN	NaN	NaN	NaN
0701	0.0012550322	0.000	4.805	NaN	NaN	NaN	NaN
0702	0.0012552859	0.000	2.524	NaN	NaN	NaN	NaN
0703	0.0012554762	0.584	0.658	NaN	NaN	NaN	NaN
0704	0.0012556347	0.000	5.442	NaN	NaN	NaN	NaN
0705	0.0012561738	0.630	3.405	NaN	NaN	NaN	NaN
0706	0.0012562372	1.395	4.172	NaN	NaN	NaN	NaN
0707	0.0012568080	0.868	4.332	NaN	NaN	NaN	NaN
0708	0.0012569982	0.000	3.959	NaN	NaN	NaN	NaN
0709	0.0012572519	0.322	5.678	NaN	NaN	NaN	NaN
0710	0.0012577593	1.222	0.910	NaN	NaN	NaN	NaN
0711	0.0012578861	0.000	5.217	NaN	NaN	NaN	NaN
0712	0.0012583935	0.000	3.643	NaN	NaN	NaN	NaN
0713	0.0012590594	0.074	3.906	NaN	NaN	NaN	NaN
0714	0.0012591545	0.000	2.715	NaN	NaN	NaN	NaN
0715	0.0012592813	0.000	1.685	NaN	NaN	NaN	NaN
0716	0.0012594082	1.104	0.000	NaN	NaN	NaN	NaN
0717	0.0012595033	0.441	1.471	NaN	NaN	NaN	NaN
0718	0.0012600107	1.291	6.065	NaN	NaN	NaN	NaN
0719	0.0012602326	0.000	4.090	NaN	NaN	NaN	NaN
0720	0.0012610571	0.759	4.837	NaN	NaN	NaN	NaN
0721	0.0012621352	0.626	5.393	NaN	NaN	NaN	NaN
0722	0.0012629914	0.000	6.124	NaN	NaN	NaN	NaN
0723	0.0012632133	0.216	3.970	NaN	NaN	NaN	NaN
0724	0.0012637207	0.511	5.425	NaN	NaN	NaN	NaN
0725	0.0012645452	1.357	4.570	NaN	NaN	NaN	NaN
0726	0.0012646086	0.000	3.500	NaN	NaN	NaN	NaN
0727	0.0012647037	1.409	1.951	NaN	NaN	NaN	NaN
0728	0.0012653696	0.846	4.803	NaN	NaN	NaN	NaN
0729	0.0012657501	0.588	5.160	NaN	NaN	NaN	NaN
0730	0.0012658135	0.000	4.486	NaN	NaN	NaN	NaN
0731	0.0012666697	0.719	6.203	NaN	NaN	NaN	NaN
0732	0.0012673356	0.845	5.034	NaN	NaN	NaN	NaN
0733	0.0012679381	0.985	4.004	NaN	NaN	NaN	NaN
0734	0.0012681284	0.000	0.202	NaN	NaN	NaN	NaN
0735	0.0012684455	0.000	4.156	NaN	NaN	NaN	NaN
0736	0.0012686357	1.086	6.023	NaN	NaN	NaN	NaN
0737	0.0012693333	0.356	5.588	NaN	NaN	NaN	NaN
0738	0.0012700627	0.524	6.038	NaN	NaN	NaN	NaN
0739	0.0012705700	0.000	4.843	NaN	NaN	NaN	NaN
0740	0.0012713311	1.026	6.109	NaN	NaN	NaN	NaN
0741	0.0012719970	0.256	2.622	NaN	NaN	NaN	NaN
0742	0.0012722823	0.000	5.752	NaN	NaN	NaN	NaN
0743	0.0012723775	1.026	6.109	NaN	NaN	NaN	NaN
0744	0.0012732971	0.000	4.845	NaN	NaN	NaN	NaN
0745	0.0012733605	0.645	5.311	NaN	NaN	NaN	NaN
0746	0.0012739313	0.584	4.055	NaN	NaN	NaN	NaN
0747	0.0012740898	0.044	2.292	NaN	NaN	NaN	NaN
0748	0.0012745337	0.888	2.699	NaN	NaN	NaN	NaN
0749	0.0012751362	0.000	3.730	NaN	NaN	NaN	NaN
0750	0.0012751996	1.066	3.266	NaN	NaN	NaN	NaN
0751	0.0012760875	1.242	0.381	NaN	NaN	NaN	NaN
0752	0.0012768486	1.103	3.075	NaN	NaN	NaN	NaN
0753	0.0012769120	0.842	4.577	NaN	NaN	NaN	NaN
0754	0.0012775145	0.000	3.671	NaN	NaN	NaN	NaN
0755	0.0012777998	0.000	1.312	NaN	NaN	NaN	NaN
0756	0.0012784658	0.672	2.575	NaN	NaN	NaN	NaN
0757	0.0012785292	0.000	2.601	NaN	NaN	NaN	NaN
0758	0.0012787511	0.000	1.222	NaN	NaN	NaN	NaN
0759	0.0012792902	0.939	1.989	NaN	NaN	NaN	NaN
0760	0.0012795122	0.000	4.570	NaN	NaN	NaN	NaN
0761	0.0012799878	1.103	4.646	NaN	NaN	NaN	NaN
0762	0.0012807171	0.000	5.195	NaN	NaN	NaN	NaN
0763	0.0012808757	1.112	3.636	NaN	NaN	NaN	NaN
0764	0.0012811294	1.299	2.678	NaN	NaN	NaN	NaN
0765	0.0012817319	0.000	1.131	NaN	NaN	NaN	NaN
0766	0.0012822709	0.499	4.849	NaN	NaN	NaN	NaN
0767	0.0012827466	0.558	6.141	NaN	NaN	NaN	NaN
0768	0.0012832222	0.816	2.737	NaN	NaN	NaN	NaN
0769	0.0012836662	1.035	6.224	NaN	NaN	NaN	NaN
0770	0.0012843638	0.000	1.670	NaN	NaN	NaN	NaN
0771	0.0012845540	0.000	6.179	NaN	NaN	NaN	NaN
0772	0.0012847443	0.000	4.733	NaN	NaN	NaN	NaN
0773	0.0012849980	0.763	0.727	NaN	NaN	NaN	NaN
0774	0.0012851248	0.000	1.519	NaN	NaN	NaN	NaN
0775	0.0012855370	0.000	2.820	NaN	NaN	NaN	NaN
0776	0.0012856956	0.000	1.529	NaN	NaN	NaN	NaN
0777	0.0012862029	1.065	1.190	NaN	NaN	NaN	NaN
0778	0.0012865835	0.506	5.099	NaN	NaN	NaN	NaN
0779	0.0012867420	0.294	1.009	NaN	NaN	NaN	NaN
0780	0.0012871859	0.000	5.793	NaN	NaN	NaN	NaN
0781	0.0012874079	0.000	3.813	NaN	NaN	NaN	NaN
0782	0.0012878519	0.000	4.249	NaN	NaN	NaN	NaN
0783	0.0012886446	0.000	6.262	NaN	NaN	NaN	NaN
0784	0.0012888031	0.894	1.279	NaN	NaN	NaN	NaN
0785	0.0012893105	0.879	0.719	NaN	NaN	NaN	NaN
0786	0.0012895325	0.000	3.853	NaN	NaN	NaN	NaN
0787	0.0012903569	0.918	5.065	NaN	NaN	NaN	NaN
0788	0.0012907374	0.694	4.038	NaN	NaN	NaN	NaN
0789	0.0012911497	0.000	5.205	NaN	NaN	NaN	NaN
0790	0.0012918473	0.000	1.986	NaN	NaN	NaN	NaN
0791	0.0012919741	0.741	3.605	NaN	NaN	NaN	NaN
0792	0.0012921327	0.795	5.467	NaN	NaN	NaN	NaN
0793	0.0012928937	0.675	4.751	NaN	NaN	NaN	NaN
0794	0.0012935913	0.417	5.428	NaN	NaN	NaN	NaN
0795	0.0012936865	1.061	0.185	NaN	NaN	NaN	NaN
0796	0.0012943841	1.053	6.038	NaN	NaN	NaN	NaN
0797	0.0012950817	1.010	4.998	NaN	NaN	NaN	NaN
0798	0.0012954939	0.000	4.079	NaN	NaN	NaN	NaN
0799	0.0012956525	0.766	3.100	NaN	NaN	NaN	NaN
0800	0.0012957159	0.000	6.247	NaN	NaN	NaN	NaN
0801	0.0012958110	0.700	0.446	NaN	NaN	NaN	NaN
0802	0.0012960013	0.392	2.195	NaN	NaN	NaN	NaN
0803	0.0012967306	1.019	4.481	NaN	NaN	NaN	NaN
0804	0.0012967623	0.364	4.809	NaN	NaN	NaN	NaN
0805	0.0012976185	0.000	5.210	NaN	NaN	NaN	NaN
0806	0.0012979039	0.000	3.945	NaN	NaN	NaN	NaN
0807	0.0012980307	0.865	5.300	NaN	NaN	NaN	NaN
0808	0.0012984429	0.289	3.493	NaN	NaN	NaN	NaN
0809	0.0012986966	1.004	5.820	NaN	NaN	NaN	NaN
0810	0.0012988869	0.000	1.571	NaN	NaN	NaN	NaN
0811	0.0012995528	0.000	5.103	NaN	NaN	NaN	NaN
0812	0.0013001553	0.988	5.225	NaN	NaN	NaN	NaN
0813	0.0013010431	0.549	4.889	NaN	NaN	NaN	NaN
0814	0.0013012968	0.418	5.117	NaN	NaN	NaN	NaN
0815	0.0013014871	0.326	1.762	NaN	NaN	NaN	NaN
0816	0.0013017090	0.000	5.176	NaN	NaN	NaN	NaN
0817	0.0013019310	0.000	3.278	NaN	NaN	NaN	NaN
0818	0.0013021530	0.979	5.650	NaN	NaN	NaN	NaN
0819	0.0013029140	0.516	3.951	NaN	NaN	NaN	NaN
0820	0.0013034848	1.035	5.415	NaN	NaN	NaN	NaN
0821	0.0013035799	0.924	3.241	NaN	NaN	NaN	NaN
0822	0.0013041507	0.000	5.309	NaN	NaN	NaN	NaN
